iter	RMSE	Poisson
3561	10.03399875	-15.04175487
3562	10.03399298	-15.04182099
3563	10.03398832	-15.04186352
3564	10.03398412	-15.04190043
3565	10.03397906	-15.04194776
3566	10.03397642	-15.0419595
3567	10.03397124	-15.04200876
3568	10.03396441	-15.04208757
3569	10.03395921	-15.04214079
3570	10.03395336	-15.0421978
3571	10.0339486	-15.04223654
3572	10.03394221	-15.04230369
3573	10.03393645	-15.04236578
3574	10.03393115	-15.04241545
3575	10.03392651	-15.04245992
3576	10.03392151	-15.04250291
3577	10.03391706	-15.04254701
3578	10.03391013	-15.04261559
3579	10.03390525	-15.04266084
3580	10.03389949	-15.04272188
3581	10.03389463	-15.04276695
3582	10.03388984	-15.04281267
3583	10.03388445	-15.04286258
3584	10.03387901	-15.04291901
3585	10.0338748	-15.0429574
3586	10.03387034	-15.04299546
3587	10.0338652	-15.04304689
3588	10.03386012	-15.04309764
3589	10.03385543	-15.04313949
3590	10.0338524	-15.04316273
3591	10.03384646	-15.0432249
3592	10.03384225	-15.04326088
3593	10.0338367	-15.04330898
3594	10.03383212	-15.0433487
3595	10.03382787	-15.04338195
3596	10.03382216	-15.04344829
3597	10.03381622	-15.0435152
3598	10.03381057	-15.0435674
3599	10.03380649	-15.0435976
3600	10.03380212	-15.04363555
3601	10.03379799	-15.04367108
3602	10.03379247	-15.04371604
3603	10.03378691	-15.0437606
3604	10.03378019	-15.0438285
3605	10.03377433	-15.04389087
3606	10.03376814	-15.04395666
3607	10.03376273	-15.04400751
3608	10.0337577	-15.04405768
3609	10.03375458	-15.04407716
3610	10.03375003	-15.04411854
3611	10.0337456	-15.04415515
3612	10.03373925	-15.04421876
3613	10.03373394	-15.04427191
3614	10.03372833	-15.04432808
3615	10.03372333	-15.04437485
3616	10.03371765	-15.04443394
3617	10.03371225	-15.04448196
3618	10.03370923	-15.04450104
3619	10.03370183	-15.04458041
3620	10.033697	-15.04463294
3621	10.0336926	-15.04466869
3622	10.03368632	-15.04473743
3623	10.03368134	-15.04478617
3624	10.03367554	-15.04484131
3625	10.03367112	-15.04488305
3626	10.03366793	-15.04490443
3627	10.03366151	-15.0449655
3628	10.03365065	-15.04509998
3629	10.03364392	-15.04516594
3630	10.03363838	-15.04522479
3631	10.03363226	-15.04528523
3632	10.03362748	-15.04532539
3633	10.0336244	-15.04534312
3634	10.03362005	-15.04538303
3635	10.0336162	-15.04541056
3636	10.03360626	-15.04552845
3637	10.03360156	-15.04556843
3638	10.03359579	-15.04562675
3639	10.03359168	-15.045657
3640	10.03358899	-15.04566923
3641	10.03358365	-15.04571721
3642	10.03357881	-15.04575679
3643	10.03357438	-15.04579402
3644	10.03356851	-15.04585372
3645	10.03356263	-15.04591531
3646	10.03355834	-15.0459507
3647	10.03355373	-15.04599049
3648	10.03354751	-15.04605853
3649	10.03354115	-15.04612562
3650	10.03353538	-15.04618166
3651	10.03352847	-15.04625179
3652	10.0335246	-15.04628275
3653	10.03351953	-15.04632867
3654	10.0335133	-15.04639717
3655	10.03350967	-15.04642246
3656	10.03350432	-15.04647558
3657	10.03349971	-15.04651248
3658	10.03349394	-15.04657057
3659	10.03349183	-15.046574
3660	10.03348471	-15.04664791
3661	10.03347961	-15.04669109
3662	10.03347656	-15.04670987
3663	10.03347077	-15.04676407
3664	10.0334659	-15.04680739
3665	10.03346332	-15.04681732
3666	10.03345733	-15.04687902
3667	10.03345015	-15.04694176
3668	10.03344555	-15.04697897
3669	10.0334417	-15.04701069
3670	10.03343536	-15.04707533
3671	10.03342978	-15.04712767
3672	10.03342465	-15.04717988
3673	10.03342021	-15.04721849
3674	10.0334147	-15.04727482
3675	10.03341262	-15.04728078
3676	10.03340614	-15.04734329
3677	10.03340285	-15.04736862
3678	10.03339804	-15.04741412
3679	10.03339359	-15.04745825
3680	10.03338971	-15.04748834
3681	10.03338577	-15.04752059
3682	10.03338088	-15.04756732
3683	10.03337457	-15.04762723
3684	10.03336983	-15.04767406
3685	10.03336605	-15.04770627
3686	10.03336056	-15.04775202
3687	10.03335681	-15.04778813
3688	10.03335106	-15.04784792
3689	10.03334661	-15.04789247
3690	10.03334084	-15.04794173
3691	10.03333795	-15.04796025
3692	10.03333295	-15.04800599
3693	10.03332729	-15.04807308
3694	10.03332191	-15.04813208
3695	10.03331711	-15.04817717
3696	10.03331276	-15.04821508
3697	10.03330886	-15.0482467
3698	10.03330315	-15.04830393
3699	10.03329792	-15.04835419
3700	10.03329141	-15.04842638
3701	10.0332874	-15.04845843
3702	10.0332824	-15.04851117
3703	10.03327795	-15.048551
3704	10.03327138	-15.04861099
3705	10.03326608	-15.04866356
3706	10.03326206	-15.04870069
3707	10.03325726	-15.048746
3708	10.03325294	-15.04878893
3709	10.03324854	-15.04883252
3710	10.03324458	-15.04886543
3711	10.03324066	-15.04889858
3712	10.03323511	-15.04896079
3713	10.03322915	-15.04900861
3714	10.03322431	-15.04905398
3715	10.03322086	-15.04907823
3716	10.03321569	-15.04912909
3717	10.03321116	-15.04917126
3718	10.03320697	-15.04920735
3719	10.03320209	-15.04925819
3720	10.03319682	-15.04931097
3721	10.03319281	-15.04934536
3722	10.03318749	-15.04940426
3723	10.03318221	-15.04946054
3724	10.03317774	-15.04950346
3725	10.03317294	-15.04955042
3726	10.03316768	-15.04960615
3727	10.0331601	-15.04968506
3728	10.0331549	-15.04972751
3729	10.03315023	-15.04977063
3730	10.03314641	-15.04980379
3731	10.03314226	-15.04984043
3732	10.03313506	-15.04991697
3733	10.03313228	-15.04993068
3734	10.03312616	-15.04999686
3735	10.03312226	-15.05002854
3736	10.03311673	-15.05007296
3737	10.03311043	-15.05014738
3738	10.03310244	-15.05022073
3739	10.0330962	-15.05028345
3740	10.03309089	-15.05033686
3741	10.0330846	-15.05041391
3742	10.03307824	-15.05047805
3743	10.03307647	-15.05048011
3744	10.03307049	-15.05053856
3745	10.03306585	-15.05057562
3746	10.03306264	-15.05060025
3747	10.03305741	-15.0506485
3748	10.03304981	-15.05071211
3749	10.03304392	-15.05075817
3750	10.03303912	-15.05079816
3751	10.03303343	-15.05085492
3752	10.03302875	-15.05090737
3753	10.03302195	-15.05097666
3754	10.03301607	-15.05103911
3755	10.03301259	-15.05106141
3756	10.03300902	-15.05108853
3757	10.03300434	-15.0511282
3758	10.03300006	-15.05116496
3759	10.0329941	-15.05122918
3760	10.03298923	-15.05127457
3761	10.03298407	-15.05132792
3762	10.03297768	-15.051401
3763	10.0329738	-15.05143007
3764	10.03297082	-15.05144708
3765	10.0329641	-15.05152002
3766	10.03295931	-15.05156809
3767	10.03295285	-15.05163243
3768	10.03294796	-15.05166909
3769	10.0329428	-15.05171725
3770	10.03294049	-15.05172621
3771	10.0329358	-15.05177946
3772	10.0329308	-15.05182819
3773	10.03292564	-15.05186813
3774	10.03292104	-15.05190786
3775	10.03291682	-15.0519407
3776	10.03291201	-15.05198018
3777	10.03290653	-15.05203691
3778	10.03290427	-15.05204221
3779	10.0329006	-15.05207027
3780	10.03289786	-15.05208273
3781	10.03289346	-15.05211669
3782	10.03288708	-15.0521913
3783	10.03288191	-15.05224504
3784	10.03287673	-15.05228752
3785	10.03287041	-15.05233801
3786	10.03286578	-15.05238463
3787	10.03286127	-15.05243051
3788	10.03285647	-15.05247761
3789	10.03285237	-15.05251532
3790	10.03284622	-15.05257925
3791	10.03284067	-15.05263478
3792	10.03283555	-15.0526903
3793	10.03283063	-15.05273897
3794	10.03282542	-15.05278624
3795	10.03281714	-15.0528773
3796	10.03281242	-15.0529197
3797	10.03280512	-15.05300041
3798	10.03280004	-15.05304652
3799	10.03279571	-15.05307877
3800	10.03279102	-15.05312759
3801	10.03278584	-15.05318301
3802	10.03278297	-15.05320188
3803	10.03277814	-15.05324629
3804	10.03277202	-15.05331512
3805	10.03276809	-15.05334931
3806	10.03276201	-15.05341545
3807	10.03275798	-15.05345069
3808	10.03275565	-15.05346147
3809	10.03275105	-15.05349872
3810	10.03274584	-15.05354521
3811	10.03274148	-15.05358486
3812	10.0327362	-15.05363768
3813	10.03273202	-15.05367274
3814	10.03272818	-15.05370548
3815	10.03272259	-15.05376477
3816	10.03271879	-15.05379624
3817	10.03271408	-15.05383905
3818	10.0327073	-15.05390767
3819	10.03270384	-15.05393415
3820	10.03269786	-15.05399502
3821	10.0326908	-15.05407336
3822	10.03268524	-15.05412792
3823	10.03268187	-15.05415061
3824	10.03267496	-15.05421736
3825	10.03267191	-15.05424679
3826	10.03266768	-15.05428061
3827	10.03266263	-15.0543292
3828	10.03265905	-15.05435708
3829	10.03265557	-15.05438815
3830	10.03265066	-15.05443907
3831	10.03264621	-15.05447292
3832	10.03264151	-15.05451529
3833	10.03263762	-15.05455214
3834	10.0326324	-15.05460422
3835	10.03262595	-15.05467202
3836	10.03262071	-15.05472152
3837	10.03261555	-15.05476655
3838	10.03260997	-15.054828
3839	10.03260309	-15.05489898
3840	10.03259774	-15.05495206
3841	10.03259281	-15.05499553
3842	10.03258643	-15.05506117
3843	10.03258038	-15.05512148
3844	10.0325758	-15.05516193
3845	10.03257098	-15.05520611
3846	10.03256561	-15.05526116
3847	10.03256019	-15.05532543
3848	10.03255689	-15.05534646
3849	10.03255047	-15.05541805
3850	10.03254268	-15.05550301
3851	10.03253768	-15.05555052
3852	10.03253066	-15.05562545
3853	10.03252611	-15.0556616
3854	10.03251931	-15.05573296
3855	10.03251361	-15.0557817
3856	10.03251042	-15.05580129
3857	10.0325034	-15.05588029
3858	10.03249807	-15.05593962
3859	10.03249523	-15.05595039
3860	10.03248963	-15.05599576
3861	10.03248582	-15.05602203
3862	10.03248138	-15.05606729
3863	10.03247709	-15.05610228
3864	10.03247501	-15.05610677
3865	10.03247077	-15.0561414
3866	10.03246851	-15.05615175
3867	10.03246252	-15.05621565
3868	10.03245769	-15.05627268
3869	10.03245218	-15.05633825
3870	10.03244669	-15.05638946
3871	10.0324412	-15.05644775
3872	10.03243635	-15.05649007
3873	10.03243289	-15.05651829
3874	10.03242841	-15.05656008
3875	10.03242386	-15.05660062
3876	10.03241653	-15.05667282
3877	10.03241126	-15.05672793
3878	10.0324046	-15.0568024
3879	10.03240033	-15.05683946
3880	10.03239727	-15.05685542
3881	10.03239226	-15.05690346
3882	10.03238668	-15.05696007
3883	10.03238172	-15.05700786
3884	10.03237929	-15.05701375
3885	10.03237339	-15.0570742
3886	10.03237017	-15.05710246
3887	10.03236493	-15.0571519
3888	10.03236143	-15.05717954
3889	10.03235692	-15.05722672
3890	10.03235088	-15.05728567
3891	10.03234424	-15.05735901
3892	10.03233769	-15.05742647
3893	10.03233212	-15.05747773
3894	10.03232639	-15.05752315
3895	10.03232199	-15.05756257
3896	10.03231504	-15.05763146
3897	10.03231119	-15.05766207
3898	10.03230754	-15.05768402
3899	10.03229535	-15.05783038
3900	10.0322894	-15.05788922
3901	10.03228699	-15.05790047
3902	10.03228283	-15.0579361
3903	10.03227705	-15.05799895
3904	10.03227254	-15.05803777
3905	10.03226714	-15.05809346
3906	10.0322622	-15.05813948
3907	10.03225879	-15.05816594
3908	10.03225308	-15.05822817
3909	10.03224842	-15.05826562
3910	10.03224313	-15.05831538
3911	10.03223871	-15.05835151
3912	10.03223393	-15.05839616
3913	10.03222874	-15.05844289
3914	10.03222323	-15.05849488
3915	10.0322161	-15.05857249
3916	10.03221167	-15.0586108
3917	10.03220706	-15.05865188
3918	10.032205	-15.05865427
3919	10.03219925	-15.05870448
3920	10.03219527	-15.05874276
3921	10.03219033	-15.05879507
3922	10.0321878	-15.05880816
3923	10.03218306	-15.05884963
3924	10.03217724	-15.05891424
3925	10.03217119	-15.05897857
3926	10.0321667	-15.05901755
3927	10.03216276	-15.05905552
3928	10.03215829	-15.05909887
3929	10.03215324	-15.05914589
3930	10.03214938	-15.0591742
3931	10.03214579	-15.05920624
3932	10.0321394	-15.05927217
3933	10.03213482	-15.05931305
3934	10.03213084	-15.05935015
3935	10.03212515	-15.05939772
3936	10.03212311	-15.05940555
3937	10.03211907	-15.0594408
3938	10.03211444	-15.05948818
3939	10.03211021	-15.05952408
3940	10.03210455	-15.05958959
3941	10.03210093	-15.0596197
3942	10.03209761	-15.05964987
3943	10.03209227	-15.05970534
3944	10.03208663	-15.05976415
3945	10.03208054	-15.05982809
3946	10.0320758	-15.05987149
3947	10.03207198	-15.05990214
3948	10.03206634	-15.05996043
3949	10.03205782	-15.06005806
3950	10.03205381	-15.06009131
3951	10.03205062	-15.0601239
3952	10.03204476	-15.0601761
3953	10.03204051	-15.06021627
3954	10.03203616	-15.06025325
3955	10.03203188	-15.06028868
3956	10.03202823	-15.06031655
3957	10.03202487	-15.06035425
3958	10.03202033	-15.06039407
3959	10.03201585	-15.06043453
3960	10.03201016	-15.0604912
3961	10.03200544	-15.06053562
3962	10.03200275	-15.06055341
3963	10.03199545	-15.06061704
3964	10.03199054	-15.06066746
3965	10.03198519	-15.06071618
3966	10.03198036	-15.06076787
3967	10.03197438	-15.06082457
3968	10.0319684	-15.06088683
3969	10.03196339	-15.06093203
3970	10.03195662	-15.06099208
3971	10.03195107	-15.06104765
3972	10.03194786	-15.06107252
3973	10.03194203	-15.0611318
3974	10.03193808	-15.06116058
3975	10.03193382	-15.06119668
3976	10.03193046	-15.06122105
3977	10.03192661	-15.06126359
3978	10.03192483	-15.06126459
3979	10.0319195	-15.06131955
3980	10.03191454	-15.06137131
3981	10.03191067	-15.0613988
3982	10.03190407	-15.06146277
3983	10.03189916	-15.06151139
3984	10.0318928	-15.061578
3985	10.03189096	-15.06158014
3986	10.03188797	-15.06159953
3987	10.03188244	-15.06166929
3988	10.03187843	-15.06169799
3989	10.03187222	-15.06176991
3990	10.03186884	-15.06179678
3991	10.03186302	-15.06185095
3992	10.03185894	-15.06189099
3993	10.03185424	-15.06194112
3994	10.03184876	-15.06199365
3995	10.03184511	-15.0620224
3996	10.03183971	-15.06207123
3997	10.03183713	-15.06208593
3998	10.03182739	-15.06219749
3999	10.03182148	-15.06226318
4000	10.03181492	-15.06233024
4001	10.03180693	-15.06241039
4002	10.03180279	-15.0624489
4003	10.0317987	-15.06248644
4004	10.0317927	-15.06255601
4005	10.03178961	-15.06257484
4006	10.03178777	-15.06257593
4007	10.03178482	-15.06259215
4008	10.03177958	-15.06264132
4009	10.0317755	-15.06267713
4010	10.03177013	-15.06273522
4011	10.03176428	-15.06280084
4012	10.03175799	-15.06286112
4013	10.03175564	-15.06286885
4014	10.0317509	-15.06291164
4015	10.03174681	-15.06294811
4016	10.03174213	-15.06298853
4017	10.0317373	-15.06303728
4018	10.03173223	-15.06308721
4019	10.03172642	-15.06314947
4020	10.03172141	-15.06319667
4021	10.03171771	-15.06322619
4022	10.03171505	-15.0632391
4023	10.03170985	-15.06329062
4024	10.03170666	-15.06331217
4025	10.03170061	-15.0633783
4026	10.03169615	-15.0634245
4027	10.03169175	-15.0634662
4028	10.0316871	-15.06351167
4029	10.03168436	-15.06353098
4030	10.03168121	-15.06355318
4031	10.03167631	-15.06359531
4032	10.03166914	-15.06366694
4033	10.03166633	-15.06368443
4034	10.03166225	-15.0637265
4035	10.0316589	-15.06375532
4036	10.03165516	-15.06378756
4037	10.03164994	-15.06383941
4038	10.0316429	-15.06392436
4039	10.03163615	-15.06399735
4040	10.03163176	-15.06403825
4041	10.03162671	-15.064084
4042	10.03162472	-15.06409066
4043	10.03162074	-15.06412657
4044	10.03161432	-15.06418881
4045	10.03160962	-15.06423323
4046	10.03160629	-15.0642559
4047	10.03160101	-15.064309
4048	10.03159709	-15.06434084
4049	10.03159318	-15.06437604
4050	10.03158629	-15.06445102
4051	10.03158142	-15.06450158
4052	10.03157405	-15.06458841
4053	10.03156896	-15.06464249
4054	10.03156389	-15.06469118
4055	10.031559	-15.06473618
4056	10.03155447	-15.06479018
4057	10.03154993	-15.06483033
4058	10.03154651	-15.06485823
4059	10.03154344	-15.06488797
4060	10.03153885	-15.06492965
4061	10.03153391	-15.06497921
4062	10.0315292	-15.06502427
4063	10.03152339	-15.06508663
4064	10.03151767	-15.06515156
4065	10.03151389	-15.06518087
4066	10.03150871	-15.06523946
4067	10.03150549	-15.0652706
4068	10.03149932	-15.06533957
4069	10.03149362	-15.06539651
4070	10.03149044	-15.06541799
4071	10.03148457	-15.06548131
4072	10.03147992	-15.06551857
4073	10.03147481	-15.06557068
4074	10.03146774	-15.06564625
4075	10.03146332	-15.06568163
4076	10.03145675	-15.06574845
4077	10.03145109	-15.06580429
4078	10.03144446	-15.0658736
4079	10.03143877	-15.06593201
4080	10.03143446	-15.06597059
4081	10.03143044	-15.06600926
4082	10.03142728	-15.06602933
4083	10.03142381	-15.06605013
4084	10.03141931	-15.06608975
4085	10.03141594	-15.06611409
4086	10.0314132	-15.06612867
4087	10.03140957	-15.06616247
4088	10.03140433	-15.06621585
4089	10.03139988	-15.06625048
4090	10.03139349	-15.06631129
4091	10.03138938	-15.06634645
4092	10.03138435	-15.0663943
4093	10.03137901	-15.06645219
4094	10.03137406	-15.06649934
4095	10.03136936	-15.06654048
4096	10.03136506	-15.06657857
4097	10.03136111	-15.06661134
4098	10.03135484	-15.06667014
4099	10.03134964	-15.06672514
4100	10.0313402	-15.06682718
4101	10.03133498	-15.06688157
4102	10.03133127	-15.06690995
4103	10.03132618	-15.06695141
4104	10.03132243	-15.06698071
4105	10.03131749	-15.06702731
4106	10.03131322	-15.06706443
4107	10.03130885	-15.06710161
4108	10.03130278	-15.06716093
4109	10.03129806	-15.06720289
4110	10.031294	-15.06723288
4111	10.0312889	-15.06728442
4112	10.03128472	-15.06731585
4113	10.03127962	-15.06736362
4114	10.03127563	-15.06740015
4115	10.03126981	-15.0674547
4116	10.03126528	-15.06750547
4117	10.03126006	-15.06755821
4118	10.03125718	-15.06757258
4119	10.03125303	-15.06762167
4120	10.0312484	-15.06766322
4121	10.0312423	-15.06773324
4122	10.0312394	-15.06775906
4123	10.03123281	-15.06783361
4124	10.03122836	-15.06787593
4125	10.03122331	-15.06792382
4126	10.03121849	-15.06796913
4127	10.03121475	-15.06799353
4128	10.03121041	-15.06803153
4129	10.03120613	-15.06808154
4130	10.0312025	-15.06810842
4131	10.0311988	-15.06813758
4132	10.03119404	-15.06818418
4133	10.03118875	-15.06824291
4134	10.03118405	-15.06828124
4135	10.03118087	-15.06830042
4136	10.03117359	-15.06836987
4137	10.03116938	-15.06840916
4138	10.03116608	-15.06843382
4139	10.03116027	-15.06849589
4140	10.03115528	-15.06854533
4141	10.03114863	-15.06861604
4142	10.03114606	-15.06862831
4143	10.03114189	-15.06866516
4144	10.03113789	-15.06870106
4145	10.03113482	-15.06872236
4146	10.03113041	-15.06876293
4147	10.03112786	-15.06877547
4148	10.03112182	-15.06882564
4149	10.03111973	-15.06883202
4150	10.03111561	-15.06887007
4151	10.03111111	-15.06891734
4152	10.03110751	-15.06894847
4153	10.03110294	-15.06899776
4154	10.03109901	-15.06903594
4155	10.03109512	-15.06906944
4156	10.03109038	-15.06911516
4157	10.03108553	-15.06914941
4158	10.03108112	-15.06918712
4159	10.03107695	-15.06922341
4160	10.03107291	-15.06926052
4161	10.03106995	-15.06928078
4162	10.03106613	-15.0693284
4163	10.03106205	-15.0693668
4164	10.03105664	-15.06942313
4165	10.03105304	-15.0694601
4166	10.03104801	-15.06949934
4167	10.03104555	-15.06951581
4168	10.03104047	-15.06956604
4169	10.03103691	-15.06960094
4170	10.03103193	-15.06965123
4171	10.03102566	-15.06972337
4172	10.03102066	-15.06977654
4173	10.03101701	-15.06980631
4174	10.03101369	-15.06983123
4175	10.03100931	-15.06987474
4176	10.03100555	-15.06990123
4177	10.03099984	-15.06996594
4178	10.03099454	-15.07002074
4179	10.03098916	-15.07007549
4180	10.03098593	-15.07010401
4181	10.03098175	-15.07013945
4182	10.03097696	-15.07018359
4183	10.03097047	-15.07024084
4184	10.03096654	-15.0702778
4185	10.03096071	-15.07034051
4186	10.03095613	-15.07038326
4187	10.03095153	-15.0704289
4188	10.0309487	-15.07045093
4189	10.03094389	-15.07049805
4190	10.0309384	-15.07055479
4191	10.03093654	-15.07055805
4192	10.03093093	-15.07061652
4193	10.03092736	-15.0706511
4194	10.03092218	-15.07070589
4195	10.03091608	-15.07077579
4196	10.03090793	-15.0708633
4197	10.03090432	-15.07089122
4198	10.03090001	-15.07092666
4199	10.0308951	-15.07097292
4200	10.0308912	-15.07100354
4201	10.03088744	-15.07103285
4202	10.03088324	-15.07107018
4203	10.0308787	-15.07111598
4204	10.0308738	-15.07116263
4205	10.03086985	-15.07120609
4206	10.03086429	-15.07126549
4207	10.03085903	-15.07132677
4208	10.03085515	-15.07136242
4209	10.03085029	-15.07140975
4210	10.03084585	-15.0714507
4211	10.03084294	-15.07146861
4212	10.03083841	-15.07151211
4213	10.03083466	-15.07154373
4214	10.03082858	-15.07161667
4215	10.03082514	-15.07164032
4216	10.03081896	-15.07170623
4217	10.03081409	-15.07175059
4218	10.03080796	-15.07181569
4219	10.03080242	-15.07187145
4220	10.03079729	-15.07191988
4221	10.03079126	-15.07199665
4222	10.03078693	-15.07203997
4223	10.03078274	-15.072073
4224	10.03077895	-15.07209949
4225	10.0307739	-15.07214947
4226	10.03076801	-15.07220507
4227	10.03076446	-15.07223479
4228	10.03075935	-15.07228033
4229	10.0307548	-15.07232241
4230	10.03075018	-15.07236791
4231	10.03074464	-15.07241693
4232	10.03074078	-15.07245007
4233	10.03073684	-15.07249227
4234	10.03073255	-15.07252883
4235	10.03072715	-15.07258155
4236	10.03072302	-15.07262246
4237	10.03071776	-15.07268023
4238	10.03071249	-15.07272896
4239	10.03070715	-15.07278124
4240	10.03070177	-15.07281937
4241	10.03069843	-15.07284496
4242	10.03069434	-15.07287956
4243	10.03068985	-15.07291562
4244	10.03068408	-15.07297005
4245	10.03068038	-15.07300019
4246	10.03067482	-15.07305753
4247	10.03066979	-15.07310047
4248	10.03066572	-15.07314043
4249	10.0306609	-15.07319156
4250	10.03065314	-15.07328016
4251	10.03064979	-15.07330114
4252	10.03064648	-15.07332943
4253	10.03064251	-15.07336105
4254	10.03063673	-15.07341103
4255	10.03063249	-15.07345101
4256	10.03062677	-15.07350814
4257	10.03062158	-15.07355643
4258	10.03061685	-15.07360331
4259	10.03061341	-15.07362599
4260	10.0306087	-15.07365979
4261	10.03060486	-15.07368499
4262	10.03059968	-15.0737374
4263	10.03059532	-15.07378052
4264	10.03059013	-15.07383
4265	10.03058578	-15.07386838
4266	10.03058349	-15.07387808
4267	10.03057975	-15.07391451
4268	10.03057581	-15.07394788
4269	10.03057101	-15.07399688
4270	10.03056618	-15.074043
4271	10.03056192	-15.07408469
4272	10.03055657	-15.07414086
4273	10.03055195	-15.07418868
4274	10.03054683	-15.07424212
4275	10.03054019	-15.07431213
4276	10.03053606	-15.07434326
4277	10.03053186	-15.07438819
4278	10.03052728	-15.07443204
4279	10.03052216	-15.07448283
4280	10.03051759	-15.07452302
4281	10.03051323	-15.07456449
4282	10.03050836	-15.07461258
4283	10.03050367	-15.07465755
4284	10.0305	-15.07469392
4285	10.03049656	-15.07472355
4286	10.03049057	-15.07477562
4287	10.03048367	-15.07483884
4288	10.03048022	-15.07486985
4289	10.03047486	-15.07492183
4290	10.03046986	-15.07496819
4291	10.0304647	-15.07502209
4292	10.0304587	-15.07508912
4293	10.03045302	-15.07513994
4294	10.03045083	-15.07515017
4295	10.03044421	-15.0752189
4296	10.03043897	-15.07526913
4297	10.03043238	-15.07534169
4298	10.03042671	-15.07540413
4299	10.03042249	-15.07543978
4300	10.03041798	-15.07548305
4301	10.03041441	-15.07550965
4302	10.03040986	-15.07555286
4303	10.03040429	-15.07560944
4304	10.03040048	-15.07564566
4305	10.03039552	-15.07568555
4306	10.0303914	-15.07572329
4307	10.0303859	-15.07578036
4308	10.03038152	-15.07582045
4309	10.03037627	-15.0758765
4310	10.03037303	-15.07589556
4311	10.03037026	-15.07591278
4312	10.03036456	-15.07597262
4313	10.03035934	-15.07602441
4314	10.03035639	-15.07604161
4315	10.03035195	-15.07608128
4316	10.03034908	-15.07610081
4317	10.03034481	-15.07613835
4318	10.03034029	-15.07618687
4319	10.03033634	-15.07622514
4320	10.0303315	-15.07626699
4321	10.03032712	-15.07631469
4322	10.03032467	-15.07632514
4323	10.0303185	-15.07638172
4324	10.0303133	-15.07644377
4325	10.03030854	-15.07648743
4326	10.03030459	-15.07651808
4327	10.03030019	-15.07655852
4328	10.03029595	-15.07660529
4329	10.03028977	-15.07666596
4330	10.03028559	-15.07670474
4331	10.03028262	-15.07672679
4332	10.03027728	-15.076789
4333	10.03027337	-15.07682648
4334	10.03027128	-15.07683428
4335	10.03026683	-15.07687806
4336	10.0302648	-15.07688731
4337	10.03026029	-15.07693296
4338	10.03025499	-15.07697762
4339	10.03024877	-15.07703541
4340	10.0302445	-15.07707407
4341	10.03024111	-15.07710365
4342	10.03023696	-15.07714568
4343	10.03023261	-15.07718303
4344	10.03022801	-15.07722889
4345	10.03022358	-15.07726831
4346	10.03022015	-15.07729943
4347	10.03021732	-15.077319
4348	10.03021355	-15.07735536
4349	10.03020784	-15.07741388
4350	10.03020363	-15.07745418
4351	10.03020103	-15.07746755
4352	10.03019774	-15.07749747
4353	10.03019382	-15.07753187
4354	10.03018745	-15.07760275
4355	10.03018198	-15.07766151
4356	10.03017777	-15.07770551
4357	10.03017394	-15.07774216
4358	10.030168	-15.07780752
4359	10.03016372	-15.07784183
4360	10.03015961	-15.07787772
4361	10.03015631	-15.07790461
4362	10.03015227	-15.07794397
4363	10.0301478	-15.0779897
4364	10.03014368	-15.07802823
4365	10.03013766	-15.07809425
4366	10.03013279	-15.07814318
4367	10.03012804	-15.07819296
4368	10.0301233	-15.07823516
4369	10.03011804	-15.07829271
4370	10.03011173	-15.07835413
4371	10.03010779	-15.07839139
4372	10.03010147	-15.07846213
4373	10.03009734	-15.0785034
4374	10.03009361	-15.0785351
4375	10.03008887	-15.07858464
4376	10.03008642	-15.07859477
4377	10.03008193	-15.07863439
4378	10.0300786	-15.07866064
4379	10.03007328	-15.07871699
4380	10.03006674	-15.07878427
4381	10.03006301	-15.0788145
4382	10.03005708	-15.07887827
4383	10.03005356	-15.07890452
4384	10.03004987	-15.07893791
4385	10.0300455	-15.07897433
4386	10.03004261	-15.07899567
4387	10.03003908	-15.07902356
4388	10.03003471	-15.07906614
4389	10.03003105	-15.07909606
4390	10.03002653	-15.07913738
4391	10.03002447	-15.07914408
4392	10.03002044	-15.07918648
4393	10.03001469	-15.07925066
4394	10.03001061	-15.07929133
4395	10.03000687	-15.07932271
4396	10.03000229	-15.07936789
4397	10.02999819	-15.07940414
4398	10.02999373	-15.07944045
4399	10.02998924	-15.07948008
4400	10.0299849	-15.07952466
4401	10.02997915	-15.07958658
4402	10.02997325	-15.07965233
4403	10.02996686	-15.07972521
4404	10.02996192	-15.07977399
4405	10.0299585	-15.07980228
4406	10.02995457	-15.07983859
4407	10.02995057	-15.07987509
4408	10.02994604	-15.07992511
4409	10.02994239	-15.0799507
4410	10.02993703	-15.08001106
4411	10.02993244	-15.08006205
4412	10.02992872	-15.08009486
4413	10.02992379	-15.08014436
4414	10.02992008	-15.08017812
4415	10.0299178	-15.08018751
4416	10.02991354	-15.08022853
4417	10.02990805	-15.08028688
4418	10.02990344	-15.08032757
4419	10.02989956	-15.08036138
4420	10.02989578	-15.08039016
4421	10.02989022	-15.08044657
4422	10.02988565	-15.08049138
4423	10.02987943	-15.0805589
4424	10.0298757	-15.08059149
4425	10.02987135	-15.08063018
4426	10.02986521	-15.08068765
4427	10.02986022	-15.08072837
4428	10.02985641	-15.08076455
4429	10.02985247	-15.08080025
4430	10.02984728	-15.0808573
4431	10.02984351	-15.08089023
4432	10.02983772	-15.08094528
4433	10.0298324	-15.08099549
4434	10.02982843	-15.08103298
4435	10.02982556	-15.08105129
